DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2021-02-25,14,9,14,9,13,12,0.1,93,10,1030,42.875,14,9,7,116,116,122,0,4,8.5,météo correcte,18:28:00,07:42:00,10
2021-02-26,9,5,22,7,8,7,4.7,89,8.625,1036,76.25,9,7,4,296,119,176,0,2,7,météo défavorable,18:30:00,07:40:00,7
2021-02-27,9,2,18,2,8,7,0,87,10,1039,4.25,9,2,-2,116,116,116,0,3,10.9,météo très défavorable,18:31:00,07:38:00,2
2021-02-28,11,3,22,3,9,9,0,91,10,1038,2.5,11,5,-1,116,113,113,0,3,11,météo très défavorable,18:33:00,07:36:00,3
2021-03-01,10,1,17,1,8,8,0,84,10,1032,0,10,3,-3,113,113,113,0,3,11,météo très défavorable,18:34:00,07:34:00,2
2021-03-02,14,3,9,3,11,12,0,91,10,1029,11.875,14,6,2,116,116,116,0,3,11,météo correcte,18:36:00,07:32:00,4
2021-03-03,14,7,11,7,12,12,1.4,81,9.75,1029,38.375,14,8,6,116,116,116,0,4,11.1,météo correcte,18:38:00,07:30:00,7
2021-03-04,9,5,19,6,9,7,2.2,95,8.875,1025,79.5,9,7,3,116,122,353,0,2,5.6,météo défavorable,18:39:00,07:28:00,7
2021-03-05,6,1,24,1,4,3,0,79,10,1031,38.25,6,2,-4,122,116,113,0,1,11.2,météo très défavorable,18:41:00,07:26:00,2
2021-03-06,7,-1,23,-1,5,5,0,72,10,1032,0,7,0,-6,113,113,113,0,2,11.2,météo très défavorable,18:43:00,07:24:00,-1
2021-03-07,7,-2,13,-2,6,5,0,78,10,1029,0.375,8,0,-6,113,116,113,0,2,11.2,météo très défavorable,18:44:00,07:22:00,-1
2021-03-08,7,-2,10,-2,5,5,0,91,10,1024,27.875,7,0,-5,116,116,116,0,2,10.1,météo très défavorable,18:46:00,07:20:00,-2
2021-03-09,9,0,8,0,8,7,0.2,88,10,1023,57.5,9,3,-3,116,116,176,0,3,7.1,météo très défavorable,18:47:00,07:18:00,0
2021-03-10,9,2,27,2,7,7,1,93,9,1021,69.5,9,4,-1,116,122,119,0,3,5.7,météo très défavorable,18:49:00,07:16:00,2
2021-03-11,11,6,40,11,11,8,6.6,88,8,1010,82.625,11,9,7,266,293,176,0,3,5.7,météo défavorable,18:51:00,07:14:00,10
2021-03-12,10,3,33,3,8,8,1.2,86,9,1012,64.75,10,4,-2,116,122,353,0,2,5.7,météo très défavorable,18:52:00,07:11:00,4
2021-03-13,8,4,46,7,8,6,6,84,9.625,1007,84.75,8,5,2,176,176,353,0,2,5.7,météo très défavorable,18:54:00,07:09:00,7
2021-03-14,9,3,30,3,8,7,0.6,87,10,1019,78.625,9,3,-2,176,353,353,0,2,7.2,météo très défavorable,18:55:00,07:07:00,3
2021-03-15,9,5,32,7,9,7,5.7,88,8.5,1023,88.375,9,6,3,296,353,353,0,2,5.8,météo défavorable,18:57:00,07:05:00,7
2021-03-16,9,3,10,3,9,7,0.1,87,9.375,1030,74.125,9,5,1,116,119,122,0,2,5.8,météo très défavorable,18:59:00,07:03:00,4
2021-03-17,7,4,31,5,7,6,1.3,86,9,1031,86.5,7,5,0,122,176,266,0,2,6,météo très défavorable,19:00:00,07:01:00,5
2021-03-18,7,2,23,2,7,6,2.2,96,9,1030,85.375,7,5,-2,119,176,353,0,3,6.2,météo très défavorable,19:02:00,06:59:00,2
2021-03-19,7,2,31,2,5,5,1.1,95,9.875,1028,40,7,3,-2,176,116,116,0,1,11.6,météo très défavorable,19:03:00,06:56:00,4
2021-03-20,9,-1,18,-1,7,7,0,88,10,1031,33.5,9,3,-5,113,116,119,0,3,10.3,météo très défavorable,19:05:00,06:54:00,0
2021-03-21,10,3,21,5,8,10,0.4,91,8.875,1029,80.75,12,6,3,119,119,176,0,3,6.3,météo très défavorable,19:06:00,06:52:00,4
2021-03-22,10,1,13,1,8,8,0,96,8,1027,43.375,10,3,-2,143,122,116,0,3,10.3,météo très défavorable,19:08:00,06:50:00,2
2021-03-23,12,3,9,3,10,10,0,91,10,1027,16.125,12,5,2,116,116,116,0,3,11.6,météo très défavorable,19:10:00,06:48:00,3
2021-03-24,14,4,16,4,12,12,0.1,90,10,1024,48,14,6,2,116,116,122,0,3,9,météo correcte,19:11:00,06:46:00,5
2021-03-25,12,6,15,6,10,11,0.6,92,9,1020,73.25,12,6,4,116,119,353,0,2,6.4,météo défavorable,19:13:00,06:43:00,8
2021-03-26,9,5,35,5,9,7,4.7,93,9.75,1020,61.125,9,5,1,116,119,296,0,3,7.7,météo très défavorable,19:14:00,06:41:00,6
2021-03-27,11,2,17,2,10,9,0.2,90,10,1028,43.25,11,3,-2,119,116,176,0,3,9,météo très défavorable,19:16:00,06:39:00,3
2021-03-28,16,4,21,5,14,14,0,86,10,1024,63.125,16,10,2,122,116,116,0,4,9,météo correcte,19:17:00,06:37:00,4
2021-03-29,18,5,14,5,15,16,0,91,10,1031,2.375,18,7,3,116,113,116,0,4,11.6,météo favorable,19:19:00,06:35:00,6
2021-03-30,20,9,12,9,17,18,0,81,10,1031,1.625,20,9,8,116,113,113,0,5,11.6,météo favorable,19:20:00,06:33:00,10
2021-03-31,21,11,10,11,19,19,0,82,10,1026,4.125,23,10,11,116,116,116,0,5,11.6,météo favorable,19:22:00,06:31:00,12
2021-04-01,21,12,18,12,19,19,0,70,10,1023,8.125,22,12,12,116,116,116,0,5,11.6,météo favorable,19:24:00,06:28:00,13
2021-04-02,12,4,28,4,10,9,0,82,10,1026,1.625,12,4,-1,113,113,113,0,3,11.6,météo très défavorable,19:25:00,06:26:00,5
2021-04-03,11,2,25,2,9,9,0,95,10,1028,20.5,11,2,-3,116,116,113,0,2,11.6,météo très défavorable,19:27:00,06:24:00,3
2021-04-04,13,1,13,1,10,10,0,96,8,1028,9.5,13,4,-3,143,116,113,0,3,11.6,météo très défavorable,19:28:00,06:22:00,1
2021-04-05,7,0,30,4,7,2,2,95,8.375,1019,61.5,7,5,-1,116,353,230,0.2,3,6.6,météo très défavorable,19:30:00,06:20:00,3
2021-04-06,4,-2,27,-1,4,3,1.1,73,9.625,1022,57.625,4,0,-5,116,371,122,0.5,2,7.8,météo très défavorable,19:31:00,06:18:00,-1
2021-04-07,6,-3,23,-3,6,4,0.3,72,9.5,1028,24.75,6,0,-7,113,116,116,0.3,1,11.6,météo très défavorable,19:33:00,06:16:00,-3
2021-04-08,11,-1,15,0,9,9,0,92,10,1027,31,11,2,-3,116,116,116,0,3,11.6,météo très défavorable,19:34:00,06:14:00,-1
2021-04-09,12,3,15,3,11,9,4.7,71,9.625,1019,78.25,12,7,2,116,122,122,0,3,6.6,météo très défavorable,19:36:00,06:12:00,3
2021-04-10,7,5,16,6,6,6,34,98,7.375,1011,100,7,7,3,302,302,296,0,2,6.6,météo très défavorable,19:37:00,06:10:00,7
2021-04-11,7,2,25,3,2,3,4.7,98,8.25,1020,97.875,8,9,-3,353,317,362,0.2,1,6.7,météo très défavorable,19:39:00,06:08:00,7
2021-04-12,8,-1,19,-1,7,5,0.6,88,9,1031,46,8,0,-4,116,116,176,0,2,7.9,météo très défavorable,19:40:00,06:06:00,-1
2021-04-13,9,0,14,0,7,7,0.1,94,9,1034,31.875,9,1,-3,143,116,116,0,2,11.6,météo très défavorable,19:42:00,06:04:00,1
2021-04-14,10,0,17,0,9,7,0,74,10,1033,35,10,0,-3,116,116,116,0,3,9.2,météo très défavorable,19:43:00,06:02:00,0
2021-04-15,8,-1,19,-1,8,6,0.8,93,9.875,1031,40,8,1,-5,116,116,353,0,2,10.8,météo très défavorable,19:45:00,06:00:00,-1
2021-04-16,9,0,24,0,8,8,0,86,10,1029,51.75,9,2,-5,116,116,122,0,3,11,météo très défavorable,19:46:00,05:58:00,0
2021-04-17,11,1,19,1,10,10,0,92,10,1027,25.75,11,3,-2,116,116,116,0,2,13.9,météo très défavorable,19:48:00,05:56:00,1
2021-04-18,11,1,11,2,10,10,0.4,91,10,1025,52.25,11,5,-1,116,116,176,0,3,11,météo très défavorable,19:50:00,05:54:00,1
2021-04-19,13,6,10,6,11,11,1.2,79,9.75,1022,78.875,13,6,4,119,116,176,0,2,9.9,météo défavorable,19:51:00,05:52:00,6
2021-04-20,14,8,9,8,12,12,0.7,83,9.75,1019,69.875,14,6,7,119,176,176,0,3,9.9,météo défavorable,19:53:00,05:50:00,8
2021-04-21,14,8,18,8,12,12,0.1,85,10,1021,54.5,14,7,6,116,116,116,0,4,13.4,météo correcte,19:54:00,05:48:00,9
2021-04-22,11,2,23,2,10,10,0,80,10,1025,5.875,11,3,-3,116,116,116,0,3,14.1,météo très défavorable,19:56:00,05:46:00,3
2021-04-23,14,2,22,2,12,12,0,87,10,1029,0.125,14,4,-2,113,113,113,0,3,14.1,météo correcte,19:57:00,05:44:00,2
2021-04-24,16,4,22,4,14,14,0,76,10,1026,20.75,16,6,1,113,116,113,0,4,14.2,météo correcte,19:59:00,05:42:00,4
2021-04-25,13,4,27,4,12,11,0,85,10,1025,22.875,13,3,-1,116,116,116,0,3,14.5,météo correcte,20:00:00,05:41:00,5
2021-04-26,14,3,27,3,12,12,0,84,10,1022,0.5,14,4,-2,113,113,116,0,3,14.5,météo correcte,20:01:00,05:39:00,3
2021-04-27,15,3,15,3,13,13,0,79,10,1013,16.125,15,5,0,119,116,116,0,4,14.5,météo correcte,20:03:00,05:37:00,3
2021-04-28,15,3,7,4,14,13,0.2,70,9.375,1008,31.875,15,6,2,116,116,116,0,4,14.5,météo correcte,20:04:00,05:35:00,3
2021-04-29,10,4,15,5,9,9,0.1,90,8.625,1014,69.625,10,4,2,143,176,119,0,2,9.2,météo très défavorable,20:06:00,05:33:00,4
2021-04-30,10,4,9,4,10,10,0.1,79,10,1015,59.25,10,3,2,119,116,119,0,2,12.4,météo très défavorable,20:07:00,05:32:00,5
2021-05-01,12,3,15,4,12,11,0.5,85,10,1015,38.375,12,5,2,116,116,353,0,3,12.4,météo très défavorable,20:09:00,05:30:00,3
2021-05-02,12,2,14,3,11,10,1.3,89,9.875,1022,38.5,12,4,0,116,116,176,0,2,12.4,météo très défavorable,20:10:00,05:28:00,2
2021-05-03,13,3,22,4,12,12,0.2,82,10,1023,51.75,13,5,2,116,116,119,0,3,11.4,météo correcte,20:12:00,05:26:00,3
2021-05-04,11,6,41,8,10,10,3.1,88,9.625,1009,73.625,11,6,3,296,176,116,0,2,11.4,météo défavorable,20:13:00,05:25:00,7
2021-05-05,11,3,28,4,10,9,0.5,90,9.875,1015,57.75,11,2,0,116,353,176,0,3,11.4,météo très défavorable,20:15:00,05:23:00,3
2021-05-06,7,0,13,4,7,4,3.5,90,8.875,1012,86.625,7,5,1,119,122,296,0,2,10.4,météo très défavorable,20:16:00,05:21:00,3
2021-05-07,12,3,10,4,11,11,0.2,92,7.625,1016,61.125,12,5,2,143,176,176,0,2,11.4,météo très défavorable,20:18:00,05:20:00,3
2021-05-08,17,3,27,5,12,17,1.5,87,7.875,1018,64.75,17,13,2,116,266,176,0,4,9.4,météo correcte,20:19:00,05:18:00,3
2021-05-09,20,13,33,13,20,16,6.8,92,9.75,1005,75,22,15,12,176,386,353,0,5,9.4,météo défavorable,20:21:00,05:17:00,13
2021-05-10,16,11,28,11,15,14,1,93,9.875,1008,76.125,16,13,8,176,176,176,0,3,10.4,météo défavorable,20:22:00,05:15:00,12
2021-05-11,14,4,18,9,14,9,0.9,88,9.75,1011,46.875,14,10,8,116,176,176,0,4,11.5,météo correcte,20:23:00,05:14:00,8
2021-05-12,15,5,14,6,14,14,0.4,93,8.75,1013,53.375,15,7,3,143,116,119,0,3,11.5,météo correcte,20:25:00,05:12:00,5
2021-05-13,13,9,14,9,12,12,6.8,91,9.5,1010,73.875,13,9,6,122,293,176,0,4,9.5,météo défavorable,20:26:00,05:11:00,10
2021-05-14,11,5,19,6,11,9,2.2,94,8.375,1010,64.5,12,9,3,116,122,176,0,2,10.5,météo défavorable,20:28:00,05:09:00,5
2021-05-15,13,6,23,7,11,12,5,95,6.875,1008,77.5,13,9,4,143,296,176,0,3,10.5,météo défavorable,20:29:00,05:08:00,6
2021-05-16,14,8,30,9,14,12,5.6,89,9.875,1006,81,14,9,6,353,176,353,0,3,9.5,météo défavorable,20:30:00,05:07:00,8
2021-05-17,13,9,29,9,12,12,8.8,91,8.125,1010,94.75,13,10,5,266,353,356,0,3,9.5,météo défavorable,20:32:00,05:05:00,9
2021-05-18,15,9,27,9,14,13,3.2,89,9.75,1020,83.25,15,8,6,122,353,176,0,4,9.6,météo défavorable,20:33:00,05:04:00,9
2021-05-19,11,8,23,8,10,11,14,96,8.875,1022,88.5,11,9,6,302,353,353,0,2,10.6,météo défavorable,20:34:00,05:03:00,8
2021-05-20,16,5,16,7,14,14,0.4,93,9,1026,53,16,8,5,143,116,122,0,3,12.5,météo correcte,20:36:00,05:01:00,5
2021-05-21,15,10,35,10,14,13,3.4,84,9.625,1013,71.125,15,9,7,119,116,176,0,4,10.6,météo défavorable,20:37:00,05:00:00,10
2021-05-22,11,8,34,10,9,11,3.9,90,8.125,1012,89.5,11,9,5,122,266,353,0,2,9.9,météo défavorable,20:38:00,04:59:00,9
2021-05-23,14,4,28,5,12,13,2.4,93,9.875,1015,65.5,14,9,1,116,119,176,0,3,11.7,météo très défavorable,20:39:00,04:58:00,4
2021-05-24,13,8,30,8,13,11,10.5,93,9.25,1011,80.5,13,8,5,302,353,353,0,3,9.9,météo défavorable,20:41:00,04:57:00,9
2021-05-25,13,6,32,6,11,12,5,95,8.875,1018,80.25,13,9,2,122,296,353,0,2,9.9,météo défavorable,20:42:00,04:56:00,6
2021-05-26,12,7,19,9,12,10,13.2,97,8.5,1017,98.375,12,8,6,296,176,353,0,3,9.9,météo défavorable,20:43:00,04:55:00,9
2021-05-27,18,6,8,8,17,16,0.3,85,10,1022,40,18,10,7,116,116,176,0,4,12.7,météo favorable,20:44:00,04:54:00,6
2021-05-28,17,8,11,9,16,16,0.2,90,10,1024,44.625,17,12,9,116,116,176,0,4,12.7,météo correcte,20:45:00,04:53:00,8
2021-05-29,19,11,17,11,18,18,0,82,10,1027,36.875,19,11,10,116,116,116,0,5,14.5,météo favorable,20:46:00,04:52:00,11
2021-05-30,18,9,17,10,18,16,0.2,87,10,1027,40.375,18,13,8,116,116,176,0,5,12.7,météo favorable,20:47:00,04:51:00,9
2021-05-31,19,10,22,12,18,18,0,88,10,1024,5.125,19,11,10,116,113,116,0,5,14.5,météo favorable,20:49:00,04:51:00,10
2021-06-01,22,9,19,11,21,21,0,84,10,1019,6.5,25,15,10,113,116,116,0,5,14.5,météo favorable,20:50:00,04:50:00,9
2021-06-02,21,12,18,13,20,20,1.4,84,8.625,1015,50.875,21,16,12,116,116,176,0,4,12.7,météo favorable,20:51:00,04:49:00,12
2021-06-03,24,16,9,17,23,23,10,92,9.375,1022,72.75,25,19,17,116,176,353,0,5,10,météo défavorable,20:51:00,04:49:00,16
2021-06-04,22,13,10,14,21,20,10.3,88,9.375,1023,68.125,25,17,14,116,353,176,0,4,10.9,météo défavorable,20:52:00,04:48:00,13
2021-06-05,19,13,17,13,17,17,0.4,97,6.625,1026,86.75,19,14,12,266,122,176,0,4,10,météo défavorable,20:53:00,04:48:00,13
2021-06-06,20,9,14,11,19,19,0.2,83,10,1027,22.125,20,14,10,116,116,176,0,5,14.5,météo favorable,20:54:00,04:47:00,9
2021-06-07,21,12,10,13,19,19,0.7,90,9.875,1024,58.375,21,14,13,116,116,176,0,4,11.8,météo correcte,20:55:00,04:47:00,12
2021-06-08,21,12,10,13,20,19,0.8,88,9.875,1025,61.375,24,15,13,116,116,176,0,4,11.8,météo correcte,20:56:00,04:46:00,12
2021-06-09,23,12,6,14,22,21,2.6,79,9.75,1023,54.125,25,16,14,119,116,176,0,5,11.8,météo favorable,20:56:00,04:46:00,12
2021-06-10,24,13,7,15,22,23,0.3,83,10,1024,37.875,25,16,15,116,116,176,0,6,11.8,météo favorable,20:57:00,04:45:00,13
2021-06-11,23,13,11,15,23,21,0.2,86,10,1022,23.375,25,17,15,116,116,176,0,6,13.6,météo favorable,20:58:00,04:45:00,13
2021-06-12,21,13,15,14,20,20,0,94,8,1025,23.875,23,14,13,143,116,116,0,5,12.7,météo favorable,20:58:00,04:45:00,13
2021-06-13,22,11,17,12,20,21,0,85,10,1028,3.875,23,14,11,116,116,116,0,5,14.5,météo favorable,20:59:00,04:45:00,11
2021-06-14,25,14,9,15,24,24,0,84,10,1024,0.875,26,17,15,113,113,116,0,6,14.5,météo idéale,20:59:00,04:45:00,14
2021-06-15,25,14,9,16,23,25,0,86,10,1021,6.125,27,18,16,113,116,116,0,6,16.6,météo favorable,21:00:00,04:45:00,14
2021-06-16,28,16,8,18,26,26,0,90,10,1017,27.375,28,18,18,116,116,116,0,6,16.6,météo favorable,21:00:00,04:45:00,16
2021-06-17,26,18,18,19,25,25,10.8,95,9.5,1010,62.25,27,19,19,353,353,176,0,6,13.3,météo correcte,21:01:00,04:45:00,18
2021-06-18,19,14,24,18,19,16,36.3,96,9.125,1015,97.125,19,18,17,122,353,353,0,4,12.4,météo très défavorable,21:01:00,04:45:00,17
2021-06-19,22,14,17,15,20,22,1.5,89,10,1018,70,25,17,15,122,122,116,0,4,14.9,météo défavorable,21:01:00,04:45:00,14
2021-06-20,22,15,22,15,21,20,19.6,97,8.75,1007,75,23,17,14,353,119,353,0,4,13.3,météo très défavorable,21:02:00,04:45:00,17
2021-06-21,21,15,17,16,21,20,14.1,96,8.875,1009,75.5,23,15,16,356,119,176,0,4,12.4,météo défavorable,21:02:00,04:45:00,15
2021-06-22,15,11,26,12,14,13,2.9,96,9.75,1019,99,15,13,9,353,200,176,0,3,12.4,météo défavorable,21:02:00,04:45:00,12
2021-06-23,17,12,13,12,16,17,0,97,10,1020,94.625,17,14,11,122,122,122,0,4,12.4,météo défavorable,21:02:00,04:46:00,12
2021-06-24,20,13,21,14,18,19,0.4,84,10,1021,75.5,20,15,12,176,176,353,0,4,14.1,météo défavorable,21:02:00,04:46:00,13
