DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C
2020-01-31,13,7,22,11,12,12,0.2,96,10,1015,93.5,13,11,9,122,176,176,0,3,3.5,météo défavorable,17:50:00,08:25:00,11
2020-02-01,13,8,30,12,13,11,10.6,92,8.375,1017,93,13,11,9,296,266,353,0,3,3.5,météo défavorable,17:52:00,08:24:00,12
2020-02-02,14,10,30,11,14,13,9,95,8.25,1017,100,14,12,9,266,302,176,0,3,3.5,météo défavorable,17:54:00,08:22:00,11
2020-02-03,13,8,29,12,10,9,10,91,7.5,1019,100,13,11,8,176,302,296,0,3,3.5,météo défavorable,17:55:00,08:21:00,13
2020-02-04,7,4,35,4,7,6,8.8,79,9.375,1029,82.5,7,5,0,176,353,176,0,2,3.5,météo très défavorable,17:57:00,08:19:00,6
2020-02-05,7,2,12,2,6,5,0,94,10,1037,25,7,3,-1,116,119,116,0,2,7,météo très défavorable,17:58:00,08:18:00,3
2020-02-06,8,2,13,2,6,5,0,92,10,1034,7.75,8,2,-1,116,116,113,0,2,9.8,météo très défavorable,18:00:00,08:17:00,3
2020-02-07,8,0,14,0,5,7,0,77,10,1026,17.875,8,4,-4,113,113,116,0,2,9.9,météo très défavorable,18:02:00,08:15:00,1
2020-02-08,8,4,18,6,7,7,4.5,95,8.625,1024,75.875,8,6,2,116,266,176,0,2,4.9,météo très défavorable,18:03:00,08:14:00,5
2020-02-09,9,3,45,5,8,8,1.5,90,8.5,1022,77.875,9,9,1,116,119,266,0,2,5,météo très défavorable,18:05:00,08:12:00,5
2020-02-10,11,6,46,8,8,8,4.2,73,8.5,1014,93,11,10,2,263,296,296,0,2,5,météo défavorable,18:06:00,08:11:00,11
2020-02-11,7,4,28,4,6,6,2.6,87,9.125,1020,73.75,7,2,-1,293,263,353,0,2,5,météo très défavorable,18:08:00,08:09:00,5
2020-02-12,7,2,22,2,6,5,0.1,89,10,1022,66.625,7,2,-3,122,116,119,0,1,8.3,météo très défavorable,18:10:00,08:07:00,2
2020-02-13,8,5,45,5,8,8,8.9,89,8.5,1017,90.375,8,5,0,266,302,353,0,2,5,météo très défavorable,18:11:00,08:06:00,5
2020-02-14,11,7,19,7,9,9,0,91,10,1023,58.5,11,7,4,116,119,116,0,2,10,météo défavorable,18:13:00,08:04:00,7
2020-02-15,13,7,28,7,10,12,0,96,10,1023,85.75,13,8,3,122,119,122,0,3,5.1,météo défavorable,18:14:00,08:02:00,7
2020-02-16,14,11,49,12,14,14,2,70,9.75,1016,99,14,9,8,122,122,176,0,3,5.1,météo défavorable,18:16:00,08:01:00,12
2020-02-17,10,6,28,6,9,8,7.8,89,8.25,1023,73.625,10,5,3,296,176,353,0,2,8.4,météo défavorable,18:18:00,07:59:00,7
2020-02-18,9,3,25,3,7,7,0.1,86,10,1029,55.375,9,3,-2,119,116,176,0,3,8.5,météo très défavorable,18:19:00,07:57:00,3
2020-02-19,9,5,21,5,8,8,3.2,86,8.75,1026,81.75,9,6,1,293,122,266,0,3,5.3,météo très défavorable,18:21:00,07:56:00,6
2020-02-20,9,6,30,7,9,9,1.2,87,10,1023,88.625,9,7,3,122,116,176,0,2,5.3,météo défavorable,18:22:00,07:54:00,6
2020-02-21,8,1,18,1,6,6,0,89,10,1032,17.875,8,2,-3,116,116,116,0,2,10.7,météo très défavorable,18:24:00,07:52:00,2
2020-02-22,12,4,29,4,9,11,0.1,87,10,1030,33.875,12,9,-1,116,116,119,0,3,8.5,météo très défavorable,18:26:00,07:50:00,4
2020-02-23,13,9,38,11,13,12,0.1,89,10,1030,98.375,13,10,7,122,122,122,0,3,5.4,météo défavorable,18:27:00,07:48:00,10
2020-02-24,12,9,35,11,11,10,0,88,10,1027,93.125,12,10,8,122,122,119,0,3,5.4,météo défavorable,18:29:00,07:47:00,11
2020-02-25,10,5,30,8,9,7,5.1,84,9.625,1013,81.25,10,8,4,296,176,353,0,2,5.4,météo défavorable,18:30:00,07:45:00,10
2020-02-26,6,1,39,1,5,4,6,85,5.875,1016,78.75,6,2,-5,179,230,176,0,1,5.4,météo très défavorable,18:32:00,07:43:00,2
2020-02-27,12,2,42,3,9,10,8.4,92,8.25,1016,87.375,12,9,-2,122,302,266,0,3,5.5,météo très défavorable,18:34:00,07:41:00,2
2020-02-28,11,6,30,6,9,11,12.3,97,7.125,1007,84,11,9,4,116,302,266,0,3,5.5,météo défavorable,18:35:00,07:39:00,6
2020-02-29,9,5,45,9,7,6,3.2,85,8.625,1005,83.625,9,9,3,119,296,176,0,2,7,météo défavorable,18:37:00,07:37:00,9
2020-03-01,8,-1,29,3,8,4,12.7,85,8.75,1000,88.625,8,5,-2,122,122,302,0,2,5.5,météo très défavorable,18:38:00,07:35:00,4
2020-03-02,8,3,28,5,7,6,7.2,87,9.25,1001,66.125,8,5,0,302,116,176,0,3,8.6,météo très défavorable,18:40:00,07:33:00,6
2020-03-03,6,1,18,1,6,4,0.1,90,10,1009,52.375,6,2,-4,116,116,176,0,1,8.6,météo très défavorable,18:41:00,07:31:00,2
2020-03-04,7,1,22,1,7,6,0.6,92,9.875,1016,62.625,7,5,-3,116,116,176,0,2,7.1,météo très défavorable,18:43:00,07:29:00,1
2020-03-05,10,5,42,10,10,8,15.9,96,6.875,1005,100,10,9,5,302,302,266,0,2,5.6,météo défavorable,18:45:00,07:27:00,8
2020-03-06,8,3,22,3,7,6,1.1,89,8.875,1012,55,8,4,-1,176,116,176,0,2,11.2,météo très défavorable,18:46:00,07:25:00,4
2020-03-07,9,1,14,1,8,8,0,94,9,1021,41.875,9,6,-2,116,116,122,0,3,8.6,météo très défavorable,18:48:00,07:23:00,2
2020-03-08,11,6,31,7,10,9,4.9,91,8.875,1020,86.25,11,8,2,119,266,176,0,2,5.6,météo défavorable,18:49:00,07:21:00,6
2020-03-09,9,3,23,3,8,8,2.3,89,9.75,1021,65.25,9,6,-1,116,119,353,0,2,7.1,météo très défavorable,18:51:00,07:19:00,4
2020-03-10,12,5,31,9,11,12,6.2,93,8.5,1020,98.75,12,11,5,296,296,122,0,3,5.7,météo défavorable,18:52:00,07:17:00,8
2020-03-11,16,11,29,12,14,13,0.4,91,10,1019,56.5,16,10,9,176,353,116,0,3,10.1,météo correcte,18:54:00,07:15:00,12
2020-03-12,10,6,24,10,10,9,1.2,91,8,1019,88.375,10,9,7,176,266,176,0,3,5.7,météo défavorable,18:55:00,07:13:00,10
2020-03-13,10,2,18,2,9,8,0.8,85,9.875,1024,40.625,10,3,-2,116,116,353,0,2,8.7,météo très défavorable,18:57:00,07:11:00,3
2020-03-14,9,2,20,3,8,7,0.3,89,10,1023,78.25,9,7,1,122,122,353,0,2,5.7,météo très défavorable,18:58:00,07:09:00,4
2020-03-15,13,4,23,4,11,11,0,96,8,1018,71.625,13,7,1,143,122,119,0,2,6,météo très défavorable,19:00:00,07:07:00,5
2020-03-16,13,8,11,8,12,12,0.7,92,10,1025,83.375,13,9,7,119,119,353,0,4,6,météo défavorable,19:01:00,07:05:00,8
2020-03-17,14,6,7,8,11,12,0.4,94,7.625,1031,73.75,14,9,7,143,119,116,0,3,8.8,météo défavorable,19:03:00,07:03:00,8
2020-03-18,16,8,12,8,15,14,0.5,92,10,1029,47.5,16,10,7,116,116,176,0,4,8.8,météo correcte,19:05:00,07:00:00,9
2020-03-19,18,8,4,8,16,15,0.6,92,9.875,1025,49.875,18,10,8,116,116,116,0,3,10.3,météo favorable,19:06:00,06:58:00,9
2020-03-20,15,9,21,9,14,12,0.2,84,10,1022,65.25,15,9,8,176,119,116,0,3,10.3,météo défavorable,19:08:00,06:56:00,10
2020-03-21,9,6,24,6,9,8,0,88,10,1022,81.75,9,5,2,119,122,119,0,3,6.3,météo défavorable,19:09:00,06:54:00,6
2020-03-22,9,3,32,3,7,8,0,77,10,1022,49.75,9,1,-2,119,116,122,0,3,10.3,météo très défavorable,19:11:00,06:52:00,4
2020-03-23,10,0,26,0,7,8,0,63,10,1025,4.375,10,1,-6,116,113,113,0,3,11.6,météo très défavorable,19:12:00,06:50:00,2
2020-03-24,10,-1,19,-1,7,7,0,65,10,1026,0,10,0,-6,113,113,113,0,2,11.6,météo très défavorable,19:14:00,06:48:00,0
2020-03-25,10,-2,17,-2,8,7,0,69,10,1024,0.75,10,0,-6,113,113,113,0,3,11.6,météo très défavorable,19:15:00,06:46:00,0
2020-03-26,8,-1,20,-1,7,6,0,64,10,1020,2.5,8,0,-5,113,113,116,0,2,11.6,météo très défavorable,19:16:00,06:44:00,1
2020-03-27,11,1,18,1,9,9,0.1,80,10,1020,49.125,11,4,-3,116,116,122,0,3,9,météo très défavorable,19:18:00,06:42:00,1
2020-03-28,13,7,17,7,12,12,0.5,87,10,1023,70.625,13,8,5,119,116,353,0,3,7.7,météo défavorable,19:19:00,06:39:00,7
2020-03-29,8,2,39,2,7,6,0,73,10,1031,46.875,8,2,-3,116,119,116,0,3,10.3,météo très défavorable,19:21:00,06:37:00,4
2020-03-30,7,-2,35,-2,5,6,0,59,10,1030,7.875,7,0,-8,113,113,116,0,1,11.6,météo très défavorable,19:22:00,06:35:00,-1
2020-03-31,10,0,25,0,8,7,0,95,10,1027,12.625,10,1,-4,116,116,113,0,3,11.6,météo très défavorable,19:24:00,06:33:00,1
2020-04-01,11,0,16,0,9,8,0,68,10,1025,1.625,11,0,-4,113,113,113,0,3,11.6,météo très défavorable,19:25:00,06:31:00,1
2020-04-02,8,0,13,0,7,7,0.1,91,9,1020,43.75,8,3,-4,143,116,122,0,2,7.8,météo très défavorable,19:27:00,06:29:00,0
2020-04-03,12,3,11,4,11,10,2.2,91,9.75,1020,70.125,12,6,2,122,353,176,0,3,6.5,météo très défavorable,19:28:00,06:27:00,3
2020-04-04,15,4,17,4,13,12,0.4,94,8,1022,21.875,15,7,1,116,116,113,0,3,11.6,météo correcte,19:30:00,06:25:00,5
2020-04-05,17,5,22,5,15,15,0,91,10,1019,0.625,17,8,2,116,113,113,0,4,11.6,météo correcte,19:31:00,06:23:00,5
2020-04-06,12,2,21,7,12,6,3,87,9,1027,55.375,12,9,4,116,116,296,0,3,7.8,météo défavorable,19:33:00,06:21:00,8
2020-04-07,16,7,12,8,14,15,0.2,95,9,1030,76.25,16,11,7,122,116,176,0,3,7.8,météo défavorable,19:34:00,06:19:00,9
2020-04-08,20,9,10,9,18,17,0,91,10,1026,19.75,20,10,8,116,116,116,0,5,11.6,météo favorable,19:36:00,06:17:00,10
2020-04-09,21,11,11,11,19,18,0,78,10,1024,28.625,23,11,11,116,116,116,0,5,11.6,météo favorable,19:37:00,06:15:00,12
2020-04-10,21,10,14,10,19,18,0,77,10,1024,17.625,21,10,10,116,116,116,0,5,11.6,météo favorable,19:39:00,06:13:00,11
2020-04-11,21,12,9,12,19,18,0.7,87,9.875,1023,44.125,21,11,11,116,116,353,0,5,7.9,météo favorable,19:40:00,06:11:00,13
2020-04-12,21,11,10,11,20,17,0.1,79,10,1021,26.875,21,10,11,116,116,116,0,5,11.6,météo favorable,19:42:00,06:09:00,12
2020-04-13,18,10,27,10,17,15,1.3,93,9.875,1021,67.875,18,12,10,122,176,176,0,3,6.7,météo défavorable,19:43:00,06:07:00,10
2020-04-14,12,3,24,3,9,10,0,68,10,1026,1.375,12,2,-2,113,116,113,0,3,11.6,météo très défavorable,19:44:00,06:05:00,4
2020-04-15,15,3,22,3,12,13,0,72,10,1024,2.375,15,8,0,113,113,113,0,4,11.6,météo correcte,19:46:00,06:03:00,4
2020-04-16,20,8,15,8,17,18,0,87,10,1018,17.5,20,12,7,116,116,116,0,5,11.6,météo favorable,19:47:00,06:01:00,8
2020-04-17,19,11,14,12,18,17,2.9,92,9.5,1016,67.5,19,12,11,116,293,176,0,5,9.9,météo défavorable,19:49:00,05:59:00,11
2020-04-18,19,12,14,12,17,17,2.7,95,9.25,1017,61.5,19,12,11,353,122,116,0,4,11,météo correcte,19:50:00,05:58:00,13
2020-04-19,18,10,15,10,15,18,3.6,94,8.625,1017,73,18,14,9,116,119,176,0,3,9.9,météo défavorable,19:52:00,05:56:00,10
2020-04-20,17,10,26,10,15,15,0.1,85,10,1012,42.5,17,11,8,116,116,116,0,3,13.3,météo correcte,19:53:00,05:54:00,11
2020-04-21,16,9,20,9,15,15,0,69,10,1010,14.625,16,10,6,116,116,116,0,4,14,météo correcte,19:55:00,05:52:00,10
2020-04-22,18,8,19,8,15,17,0,73,10,1016,4.125,18,11,6,113,116,116,0,4,14.1,météo favorable,19:56:00,05:50:00,9
2020-04-23,20,9,6,9,18,19,0,87,10,1018,10.125,20,13,9,116,113,116,0,5,14.1,météo favorable,19:57:00,05:48:00,9
2020-04-24,20,11,7,12,20,18,4.2,82,9.75,1017,48,22,15,12,116,116,176,0,5,12.2,météo favorable,19:59:00,05:47:00,11
2020-04-25,19,10,17,10,18,17,0.2,91,10,1013,37,19,11,9,116,116,116,0,4,14.5,météo favorable,20:00:00,05:45:00,11
2020-04-26,18,7,11,7,16,16,0,84,10,1011,4.375,18,8,5,116,116,116,0,4,14.5,météo favorable,20:02:00,05:43:00,7
2020-04-27,19,8,8,10,18,16,2.6,74,9.75,1010,53.25,19,12,10,116,119,122,0,5,12.4,météo correcte,20:03:00,05:41:00,8
2020-04-28,17,11,27,11,15,15,0.4,95,8.625,1007,68.875,17,12,9,122,353,116,0,3,11.3,météo défavorable,20:05:00,05:40:00,11
2020-04-29,14,9,30,10,14,11,6.3,92,8.875,1008,86.75,14,10,8,119,176,296,0,4,9.2,météo défavorable,20:06:00,05:38:00,9
2020-04-30,12,6,32,6,12,11,3.6,93,9.25,1006,81.875,12,9,3,176,176,353,0,3,10.3,météo défavorable,20:07:00,05:36:00,7
2020-05-01,14,8,27,9,13,12,8.8,94,8.625,1007,83.25,14,10,6,296,176,353,0,3,9.2,météo défavorable,20:09:00,05:34:00,8
2020-05-02,15,4,18,6,14,13,0.3,94,10,1017,43,15,8,3,116,116,176,0,4,12.4,météo correcte,20:10:00,05:33:00,4
2020-05-03,18,10,22,11,17,17,9,99,8.5,1017,76.125,18,14,10,296,353,176,0,5,9.3,météo défavorable,20:12:00,05:31:00,10
2020-05-04,19,12,8,13,18,18,0.8,93,10,1019,80.875,19,13,13,122,122,176,0,4,9.3,météo défavorable,20:13:00,05:30:00,12
2020-05-05,15,12,17,12,12,15,0.3,89,10,1018,54.875,15,12,10,176,176,116,0,4,13.5,météo correcte,20:14:00,05:28:00,13
2020-05-06,19,9,10,9,17,18,0,94,7.625,1022,25.625,19,13,8,143,116,116,0,4,14.5,météo favorable,20:16:00,05:26:00,9
2020-05-07,18,7,10,8,16,16,0,84,10,1025,17.125,18,9,6,116,116,116,0,4,14.5,météo favorable,20:17:00,05:25:00,7
2020-05-08,19,9,11,10,17,19,0,87,10,1021,23.375,19,14,9,122,116,116,0,5,14.5,météo favorable,20:19:00,05:23:00,9
2020-05-09,19,14,10,14,17,19,5.5,92,9.125,1014,66.75,19,17,14,119,263,176,0,4,10.4,météo défavorable,20:20:00,05:22:00,14
2020-05-10,19,14,7,14,18,18,7,94,8.375,1007,75.875,19,17,14,176,296,356,0,4,10.4,météo défavorable,20:21:00,05:20:00,14
2020-05-11,13,4,39,4,7,10,27.3,95,8.25,1018,72.125,13,12,-2,302,302,116,0,2,11.4,météo très défavorable,20:23:00,05:19:00,8
2020-05-12,12,4,21,4,10,11,0,68,10,1020,59.375,12,5,1,116,116,122,0,3,10.4,météo très défavorable,20:24:00,05:18:00,4
2020-05-13,14,5,26,6,12,13,0,75,10,1016,34.625,14,8,2,116,116,116,0,4,13.5,météo correcte,20:25:00,05:16:00,5
2020-05-14,13,4,27,4,12,11,0.2,77,10,1016,47,13,6,0,116,119,176,0,3,11.5,météo correcte,20:27:00,05:15:00,4
2020-05-15,14,5,26,5,12,13,0,79,10,1023,2.875,14,8,0,113,113,113,0,4,14.5,météo correcte,20:28:00,05:14:00,5
2020-05-16,16,4,15,5,14,15,0,89,10,1025,2.75,16,10,2,113,116,116,0,4,14.5,météo correcte,20:29:00,05:12:00,4
2020-05-17,18,6,10,7,16,16,0,92,9,1025,31.625,18,11,5,143,116,122,0,4,12.5,météo favorable,20:31:00,05:11:00,6
2020-05-18,19,8,9,9,17,18,0,90,10,1027,12.625,19,13,8,116,116,116,0,4,14.5,météo favorable,20:32:00,05:10:00,8
2020-05-19,20,7,14,8,18,19,0,84,10,1026,6.875,20,15,6,116,116,116,0,5,14.5,météo favorable,20:33:00,05:09:00,7
2020-05-20,22,10,10,11,20,22,0,91,9,1024,6.75,25,17,10,116,116,116,0,5,14.5,météo favorable,20:34:00,05:07:00,10
2020-05-21,24,14,6,15,23,23,0,91,10,1021,13.125,26,17,16,116,116,116,0,6,14.5,météo favorable,20:36:00,05:06:00,14
2020-05-22,21,15,18,17,21,17,1.3,93,9,1024,65,23,17,17,143,116,353,0,5,11.5,météo défavorable,20:37:00,05:05:00,16
2020-05-23,17,11,22,11,16,16,1.4,88,9.75,1031,59.625,17,12,10,119,116,176,0,4,11.6,météo correcte,20:38:00,05:04:00,12
2020-05-24,17,6,11,8,16,16,0.1,92,10,1035,27.625,17,11,6,116,116,116,0,3,14.5,météo correcte,20:39:00,05:03:00,6
2020-05-25,20,8,18,9,19,19,0.1,93,8,1034,21.375,20,13,8,143,116,116,0,5,14.5,météo favorable,20:40:00,05:02:00,8
2020-05-26,21,11,19,12,20,19,0.1,89,10,1035,16.25,21,14,11,113,116,116,0,4,14.5,météo favorable,20:42:00,05:01:00,11
2020-05-27,22,12,17,12,20,20,0.1,90,10,1034,14.625,25,15,11,116,116,116,0,5,14.5,météo favorable,20:43:00,05:00:00,12
2020-05-28,21,10,17,11,20,20,0,80,10,1032,4.25,23,14,9,113,116,116,0,5,14.5,météo favorable,20:44:00,05:00:00,10
2020-05-29,20,10,21,11,18,19,0,75,10,1027,2,20,12,9,116,116,113,0,5,14.5,météo favorable,20:45:00,04:59:00,10
2020-05-30,20,10,20,12,19,18,0,82,10,1022,0.25,20,12,10,116,113,113,0,5,14.5,météo favorable,20:46:00,04:58:00,10
2020-05-31,19,10,26,11,18,18,0,76,10,1020,1.375,19,12,9,113,113,113,0,5,14.5,météo favorable,20:47:00,04:57:00,10
2020-06-01,22,11,21,12,20,21,0.2,81,10,1018,22.125,23,15,10,116,116,116,0,5,13.6,météo favorable,20:48:00,04:57:00,11
2020-06-02,24,13,12,14,23,23,0.1,88,10,1018,20.875,25,15,14,113,113,116,0,6,14.5,météo favorable,20:49:00,04:56:00,13
2020-06-03,19,14,9,14,17,18,12.4,92,9.5,1013,71.125,19,15,15,353,353,353,0,5,10.9,météo défavorable,20:50:00,04:55:00,14
2020-06-04,14,10,17,10,13,14,4.2,96,9.75,1004,81.75,14,11,8,353,122,353,0,3,10,météo défavorable,20:50:00,04:55:00,10
2020-06-05,15,7,31,8,15,12,3.9,95,7.625,1004,75.375,15,11,5,116,266,296,0,3,10,météo défavorable,20:51:00,04:54:00,7
2020-06-06,14,9,26,10,14,13,1.9,91,9.875,1008,65.625,14,9,7,176,353,176,0,3,11.8,météo défavorable,20:52:00,04:54:00,10
2020-06-07,16,7,14,8,15,16,6.1,89,9.375,1012,67.875,16,12,5,119,176,353,0,4,10.9,météo défavorable,20:53:00,04:53:00,7
2020-06-08,17,8,17,9,17,16,4.6,94,8.5,1016,64.625,17,12,7,143,119,353,0,3,11.8,météo correcte,20:54:00,04:53:00,8
2020-06-09,14,6,19,7,14,14,0.5,91,9.875,1019,59.625,14,10,4,116,119,176,0,4,10.9,météo correcte,20:54:00,04:53:00,6
2020-06-10,17,7,13,8,16,17,0.6,90,9,1019,31.75,17,11,6,143,116,176,0,4,14.5,météo correcte,20:55:00,04:53:00,7
2020-06-11,17,9,5,9,12,17,3.7,93,7.75,1013,93.125,17,13,10,143,176,122,0,3,10,météo défavorable,20:56:00,04:52:00,9
2020-06-12,18,12,23,13,16,18,2.9,96,9.25,1005,64.625,19,13,11,122,353,353,0,4,10.9,météo correcte,20:56:00,04:52:00,12
2020-06-13,19,10,27,12,18,18,1.8,92,9.875,1013,50.375,19,14,10,116,116,176,0,4,12.7,météo favorable,20:57:00,04:52:00,10
2020-06-14,18,10,16,12,18,18,2.9,97,6.875,1017,76.875,18,15,10,248,176,176,0,4,10,météo défavorable,20:57:00,04:52:00,10
2020-06-15,19,11,14,12,17,18,10.9,96,8,1017,83.875,19,16,11,248,176,356,0,4,10,météo défavorable,20:58:00,04:52:00,11
2020-06-16,18,12,15,12,17,18,2.5,97,7.5,1017,89,18,15,11,248,176,176,0,4,10,météo défavorable,20:58:00,04:52:00,12
2020-06-17,19,12,10,12,18,19,6.3,96,7.25,1013,83.125,19,14,11,248,176,176,0,4,10,météo défavorable,20:58:00,04:52:00,12
2020-06-18,19,11,21,12,17,18,4,96,8.375,1016,77.75,19,14,10,248,122,176,0,4,10,météo défavorable,20:59:00,04:52:00,11
2020-06-19,19,11,17,12,18,18,5.2,96,7.375,1020,85.375,19,14,10,248,353,353,0,4,10,météo défavorable,20:59:00,04:52:00,11
2020-06-20,20,11,8,12,19,20,4.5,93,8.5,1023,58,21,15,13,143,353,176,0,4,12.7,météo correcte,20:59:00,04:52:00,11
2020-06-21,19,12,20,13,16,19,2.7,93,6.875,1023,59.75,19,16,12,143,122,353,0,5,10.9,météo correcte,20:59:00,04:52:00,12
2020-06-22,20,9,8,10,19,20,0,94,9,1027,6,21,13,9,143,116,113,0,5,16.5,météo favorable,21:00:00,04:53:00,9
2020-06-23,24,12,17,13,22,23,0,87,10,1025,18.375,26,17,13,116,122,113,0,6,16.5,météo correcte,21:00:00,04:53:00,12
2020-06-24,27,15,18,16,25,26,0,85,10,1021,0,28,20,16,113,113,113,0,6,16.5,météo idéale,21:00:00,04:53:00,15
2020-06-25,29,15,11,16,26,29,0,87,9.75,1017,9.125,31,20,16,113,116,200,0,6,16.5,météo favorable,21:00:00,04:54:00,15
2020-06-26,23,18,16,18,20,23,5,92,7.875,1012,64.75,25,19,18,176,263,353,0,5,13.2,météo correcte,21:00:00,04:54:00,19
